participant,trial_index,condition,level,sequence,quiz_name,event_index,target_note,target_note_name,target_finger,target_hand,timed_out,actual_note,key_correct,actual_finger,finger_correct,target_finger_probability,manually_corrected,rt_s,p_L1,p_L2,p_L3,p_L4,p_L5,p_R1,p_R2,p_R3,p_R4,p_R5
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,3,55,G3,L4,L,False,55,True,L4,True,0.49385086360935804,False,0.5825619697570801,0.0007868687201048129,0.08548711111528011,0.3732444534198218,0.49385086360935804,0.04662950876768225,5.178696219508944e-07,5.433448134969391e-07,1.096994259154875e-07,1.96434536267886e-08,3.810437965263624e-09
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,4,62,D4,L2,L,False,62,True,L2,True,0.8439110151006044,False,0.5239717960357666,0.0042657927052947376,0.8439110151006044,0.13949755255408045,0.008150237408390104,0.00014342357797492673,0.0014876465563790776,0.002009823800312306,0.0004395723558077759,8.192484770890537e-05,1.3011093447329813e-05
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,5,55,G3,L5,L,False,55,True,L5,True,0.9261705168656238,False,0.676750659942627,0.0003196620135358769,0.001738407527352337,0.008256975524157583,0.06350117192100502,0.9261705168656238,5.145398999646261e-06,6.1645407464496434e-06,1.5821958175456195e-06,3.3247641296931833e-07,4.1536348823280384e-08
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,6,59,B3,L2,L,False,59,True,L2,True,0.8287306619610174,False,0.4436490535736084,0.006535515986072156,0.8287306619610174,0.15445382853544704,0.009392346985945207,0.00015880078406315854,0.0002659407575913548,0.00035341764440925395,9.07084472031747e-05,1.690569396561654e-05,1.8732042856973632e-06
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,7,59,B3,R4,R,False,59,True,L1,False,0.1501698729521489,False,0.6083698272705078,0.3433913503346277,0.042396946846353915,0.005113964072889856,0.0006920997762664101,0.00012347407350663108,0.12371747297517241,0.053628693293219835,0.10816121561853252,0.1501698729521489,0.1726049100572819
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,8,52,E3,L5,L,False,52,True,L5,True,0.8876583688292171,False,0.6389336585998535,0.00018647095090504377,0.0026476553687712974,0.015008053382316382,0.09449878234528561,0.8876583688292171,2.8725576999405923e-07,2.8261838002433904e-07,7.549734628890124e-08,2.1847740512287407e-08,1.9042676655713915e-09
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,9,60,C4,R1,R,False,60,True,R2,False,0.18683647327982525,False,0.4694709777832031,0.00024065300725346325,0.00020809382065003896,2.816243615746191e-05,3.811371274003129e-06,5.158130108871029e-07,0.18683647327982525,0.6719834819834831,0.12032949357893462,0.019110420454955635,0.0012588942544555103
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,10,57,A3,L1,L,False,57,True,L1,True,0.8165808010107738,False,0.4958949089050293,0.8165808010107738,0.16298178563701357,0.017053012239252437,0.002500090319568479,0.0003461089512756915,0.0003005600262468164,0.00016469283584540103,5.821145391462575e-05,1.3791909305619908e-05,9.456168038030382e-07
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,11,50,D3,L3,L,False,50,True,L3,False,0.3966612868050814,False,0.522711992263794,0.04483124030053324,0.3444808032986562,0.3966612868050814,0.20915649144348628,0.004869945444494499,1.2181998128062667e-07,7.814712692792754e-08,2.6538414646731333e-08,5.8042667441069065e-09,3.979588355287507e-10
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,12,55,G3,L3,L,False,55,True,L1,False,0.006537098359397919,False,0.4545309543609619,0.9344464736642609,0.0576389320688604,0.006537098359397919,0.0011274453793742663,0.0001338948893489732,4.442270136530625e-05,5.8422998730567564e-05,1.0461581332120786e-05,2.6850775928649388e-06,1.632797365756863e-07
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,13,69,A4,R5,R,False,69,True,R4,False,0.16661811999955986,True,0.9543397426605225,7.586144992535927e-09,3.637203238621919e-09,8.969232758827418e-10,1.3686161752275843e-10,1.0580051819247018e-11,0.0414621315963204,0.10730813769211792,0.3423057992221443,0.3423057992221443,0.16661811999955986
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,14,50,D3,L5,L,False,50,True,L5,True,0.9547432223148495,False,0.6754930019378662,8.777056827094662e-05,0.0008387607520605633,0.0038245561723347166,0.040505688748302925,0.9547432223148495,4.6352061243170575e-10,7.239398176341678e-10,1.8580695606160118e-10,5.596397969877917e-11,1.4949954616044086e-11
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,15,65,F4,R3,R,False,65,True,R3,True,0.49114594135561407,False,0.5231499671936035,8.252082375378214e-07,4.792641345233621e-07,1.1355097720934715e-07,2.3861156231779774e-08,2.252975697126488e-09,0.09153682190606467,0.28054701337488525,0.49114594135561407,0.13120241935333377,0.005566359872621213
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,16,57,A3,L2,L,False,57,True,L2,True,0.900088680226544,False,0.4496428966522217,0.015839285721901474,0.900088680226544,0.07845249575983658,0.005168038892317654,0.0004158183769421678,1.2403336578023878e-05,1.9110703505274094e-05,3.707095074161763e-06,3.9465179718695654e-07,6.523550330965492e-08
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,17,67,G4,R3,R,False,67,True,R3,True,0.4984077851865207,False,0.8619179725646973,2.668555606638252e-07,9.064303911533565e-08,1.559466932110534e-08,1.727938614394666e-09,1.2330789323870592e-10,0.08574849953076318,0.2846950443913537,0.4984077851865207,0.12792172938567337,0.003226566561173585
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,18,62,D4,R5,R,False,62,True,R5,True,0.5373182249778928,False,0.9582951068878174,0.00024509550708964607,8.099162835576087e-05,1.011830131679393e-05,1.2640815305962615e-06,1.1935486025722257e-07,0.01273420599114187,0.018221976068975652,0.08533549749132828,0.3460525065975083,0.5373182249778928
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,19,64,E4,R3,R,False,64,True,R3,True,0.475435062490981,False,1.4096019268035889,2.3108912612641808e-05,1.0506410396738168e-05,1.5403129111605098e-06,1.57549684211753e-07,1.4875876347780648e-08,0.01861988891377714,0.27157281696637603,0.475435062490981,0.22234501695039,0.01199188661699469
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,20,59,B3,L4,L,False,59,True,L4,True,0.5916649167374114,False,0.6945810317993164,0.0009445378257634926,0.05569506690501012,0.3119804281676981,0.5916649167374114,0.03897578109279512,0.0002880895962341478,0.000333851316803273,0.00010465777428728678,1.2069670487255574e-05,6.00913509726583e-07
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,21,65,F4,R1,R,False,65,True,R1,True,0.46574051219622187,False,0.5410308837890625,1.0010204579485859e-06,4.5447331372442834e-07,8.815875261634635e-08,1.6430497247783208e-08,7.859510201824409e-10,0.46574051219622187,0.46574051219622187,0.060559638404732524,0.007565728476572655,0.00039204785727885166
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,22,60,C4,R3,R,False,60,True,R3,True,0.5687586962687651,False,0.6860318183898926,0.001270018713600017,0.0021031921463664028,0.00033402356329420183,3.8521307866468795e-05,2.1623844811448737e-06,0.009239208855522534,0.2881428200854556,0.5687586962687651,0.12439428768142319,0.005717068993225569
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,23,65,F4,R1,R,False,65,True,R1,True,0.49302715932525143,False,0.5473349094390869,4.763538840951408e-06,3.850948730375865e-06,6.115977654280091e-07,6.510978338915892e-08,4.464132115462549e-09,0.49302715932525143,0.4372758634621716,0.061593987634167964,0.0076949499452934654,0.00039874397386343327
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,24,53,F3,L5,L,False,53,True,L5,True,0.9448227937691036,False,0.6096720695495605,0.00016623192747274596,0.0016046568008133283,0.0063661659079440784,0.04703995702889858,0.9448227937691036,1.3694917078360516e-07,4.41021241541206e-08,1.0875449919781908e-08,2.1957154704292263e-09,4.4330730798665697e-10
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,25,52,E3,L5,L,False,52,True,L5,True,0.908528142278864,False,0.8832437992095947,0.00015541941880987405,0.0018314716303668855,0.010296724799088802,0.07918808645819789,0.908528142278864,9.346510266229215e-08,4.24079744821301e-08,1.6900385324955005e-08,2.197535317152568e-09,4.436747287033837e-10
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,26,57,A3,R3,R,False,57,True,R3,True,0.6089660470515518,False,0.81905198097229,0.017751460773374562,0.00748522290390801,0.0016957417857406214,0.0002567793757911434,4.176258655217615e-05,0.03298370600911396,0.1343546652797551,0.6089660470515518,0.1795147878942048,0.016949826340007686
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,27,62,D4,R5,R,False,62,True,R5,True,0.5697351493386803,False,0.5494279861450195,0.00019019554689677729,7.616689211105445e-05,1.419552652530199e-05,2.166096893770479e-06,2.215575024483034e-07,0.025440198622236194,0.020597538998407824,0.08352713946342528,0.300417027957321,0.5697351493386803
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,28,59,B3,L3,L,False,59,True,L3,True,0.5936003581297368,False,0.662851095199585,0.000986300992409116,0.2839058697241013,0.5936003581297368,0.11514662257389492,0.004885180795615434,0.0011427057620868482,0.0002531447790217871,6.762390698506354e-05,1.0739854850661607e-05,1.4534812981343973e-06
P02,16,C,gamma,1799551287-γ-2,P02-T16-Cγ,29,69,A4,R4,R,False,69,True,R3,False,0.257805599266296,False,0.7076249122619629,1.8734508202735133e-08,4.607642637004392e-09,1.3877952928255994e-09,1.3103594129937096e-10,6.02231445642687e-12,0.12817152264345089,0.27927747165937117,0.30253767334155657,0.257805599266296,0.03220770822232105
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,0,60,C4,R5,R,False,60,True,R2,False,0.00021516013626342732,False,0.6958630084991455,0.000762729092125623,0.009916136981001423,0.006123006778848432,0.0009451867913043136,5.933038876641874e-05,0.10325896784619877,0.7833873642539964,0.08680179418048689,0.008530323551008254,0.00021516013626342732
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,1,62,D4,R4,R,False,62,True,R2,False,0.009093663015353663,False,0.3951411247253418,0.00015086801035427673,6.637583622566841e-05,1.1419621704586228e-05,1.674196046787198e-06,1.5187963876976003e-07,0.10575781261480664,0.8023763795824087,0.08207043147287166,0.009093663015353663,0.00047122377058929176
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,2,59,B3,L1,L,False,59,True,R2,False,0.005950187725879962,False,0.3562471866607666,0.005950187725879962,0.003061601314659622,0.00036748899165141123,6.32245935251372e-05,8.905716407325744e-06,0.010534227735331221,0.8617266289115884,0.1076556906070938,0.010164874335473865,0.00046717006838932636
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,3,57,A3,L2,L,False,57,True,R2,False,0.05738092659910139,False,0.36979103088378906,0.07066341032861236,0.05738092659910139,0.00586916255779157,0.0007332357237728756,0.00010749746198778974,0.007464509623817978,0.7725617639359617,0.07902086716294617,0.00586916255779157,0.0003294640482166075
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,4,59,B3,L3,L,False,59,True,R2,False,0.0007143402008526023,False,0.31884098052978516,0.009910692914386498,0.006446929955883218,0.0007143402008526023,9.667543340968572e-05,1.4173291604828983e-05,0.03425890474546128,0.848613670118354,0.09034214211658859,0.009240574339377616,0.00036189688408177665
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,5,57,A3,L4,L,False,57,True,R2,False,0.0004172343522292041,False,0.3132591247558594,0.043202258790905806,0.031371278620424645,0.0032087863473422374,0.0004172343522292041,5.008131876899411e-05,0.007859964228833649,0.8010254991525607,0.10415631303555511,0.008380375987321968,0.00032820816605754773
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,6,59,B3,L3,L,False,59,True,R2,False,0.0007894204174011652,False,0.3018648624420166,0.012354012004110165,0.0071245299237744355,0.0007894204174011652,0.00010683643578175162,2.1569904379295268e-05,0.033523836058385194,0.8317598425461062,0.10391193362754456,0.00981138796587211,0.000596631116644993
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,7,57,A3,L2,L,False,57,True,R2,False,0.12671224124763997,False,0.3774559497833252,0.17674613567069697,0.12671224124763997,0.013489595689766818,0.001619178138603839,0.00020228426844308333,0.010273685371324857,0.5566399929083555,0.10797704936516458,0.006061266057643065,0.000278571282361358
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,8,60,C4,R3,R,False,62,False,R2,False,0.2912715581635677,False,0.3847649097442627,0.0001666728375870903,7.384817530654402e-05,7.553502028619803e-06,1.0222553364715895e-06,1.9829713340084876e-07,0.033590927700158514,0.6482367739987942,0.2912715581635677,0.025387477016194565,0.0012639680538928532
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,9,62,D4,R2,R,False,62,True,R2,True,0.8361692379541968,False,0.3436598777770996,0.00020290564013656926,9.152263413834551e-05,9.361320029357028e-06,1.3186207570717828e-06,2.6622493940826896e-07,0.06634718119400158,0.8361692379541968,0.08901732648054335,0.007758825970913337,0.0004020539603443523
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,10,64,E4,R1,R,False,64,True,R2,False,0.0559338607483897,False,0.37647581100463867,3.1322576271259847e-05,1.3091003173993715e-05,1.3936486187274224e-06,1.7410881766787816e-07,3.658654290613826e-08,0.0559338607483897,0.7838125792338042,0.14608226686150916,0.013252284261553879,0.0008729909713187468
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,11,59,B3,L1,L,False,59,True,L1,True,0.4159219910933356,False,0.3839411735534668,0.4159219910933356,0.282861661005965,0.0289322806062344,0.0037620271500015427,0.0007595401821866682,0.06658091920465314,0.10639066133569784,0.0704500195355373,0.020836164816270698,0.0035047350701177455
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,12,62,D4,R2,R,False,62,True,R2,True,0.8157050936209165,False,0.2980523109436035,0.000213566409356629,9.6718835250697e-05,1.0296542546092555e-05,1.3388461537732793e-06,2.495260809837974e-07,0.0515676071989973,0.8157050936209165,0.11958804577001542,0.01223196839424741,0.0005851148564353519
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,13,60,C4,R3,R,False,60,True,R2,False,0.07397673830000426,False,0.3049039840698242,0.0018220163431255088,0.0009453034390457139,0.00010063559030537087,1.30855160758968e-05,2.2512958313320002e-06,0.0330315812822863,0.8833757928103758,0.07397673830000426,0.006447875498608534,0.00028471992434126836
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,14,57,A3,L3,L,False,57,True,R2,False,0.0012166542536990069,False,0.38350725173950195,0.05867135583859676,0.0105497765165792,0.0012166542536990069,0.00023600664358592696,5.3724006789122774e-05,0.005046001822672998,0.8124338588478532,0.10314179339454799,0.008298748135966849,0.0003520805397089063
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,15,55,G3,L4,L,False,55,True,L2,False,0.007491816806632589,False,0.3150060176849365,0.04354571615888504,0.8746390897559353,0.07324509860518422,0.007491816806632589,0.0009359542634055154,5.097450413179538e-05,8.490785514864801e-05,5.593284106789779e-06,7.878611670451864e-07,6.090540302378333e-08
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,16,60,C4,R3,R,False,60,True,R2,False,0.09634529133867861,False,0.35512590408325195,0.0006916139340614141,0.000328880282730539,3.644097404964105e-05,5.342500502488798e-06,6.674397214469586e-07,0.024966032581393495,0.8695175549384878,0.09634529133867861,0.0077519042532792175,0.00035627175709527695
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,17,55,G3,L4,L,False,55,True,L2,False,0.008885562334970593,False,0.3333010673522949,0.03195816647797737,0.8493129682234579,0.10194441869176074,0.008885562334970593,0.0008732160707686227,0.0005862999784778995,0.005956170553430028,0.0004423860994580976,3.855874910371252e-05,2.2528205951425032e-06
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,18,57,A3,L3,L,False,57,True,R2,False,0.007753836659164861,False,0.40262508392333984,0.06867329637034227,0.08212050762731633,0.007753836659164861,0.0011367664374551023,0.00031360074393817943,0.007043384845393515,0.7411386899169127,0.08547190912065904,0.006099383946258283,0.0002486243325597524
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,19,62,D4,R1,R,False,60,False,R2,False,0.03402208931376387,False,0.3129098415374756,0.0017418445606855795,0.0006651605506290849,0.00010071981706224452,1.5434743661686256e-05,1.6418734555177284e-06,0.03402208931376387,0.8879059020643194,0.06863933529715613,0.006480941358803316,0.0004269304204630869
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,20,64,E4,R2,R,False,64,True,R2,True,0.7649639999046998,False,0.3904871940612793,2.5899082454675815e-05,4.735337698942888e-06,4.691555683885985e-07,7.979169699555998e-08,1.3654087545680443e-08,0.05681661347807141,0.7649639999046998,0.16074652954999577,0.016441831257297024,0.0009998287884294985
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,21,62,D4,R3,R,False,62,True,R2,False,0.1073359179571417,False,0.34247398376464844,0.00033181004489192013,0.0002092895324283837,2.7213648102011225e-05,3.5385555810036452e-06,4.57006544539696e-07,0.05715873683204019,0.8254785980113155,0.1073359179571417,0.00898865599163036,0.00046578242032441897
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,22,59,B3,L3,L,False,59,True,R2,False,0.004407339036480731,False,0.3894340991973877,0.026155184705689217,0.03671814746777398,0.004407339036480731,0.0006208108171423558,0.00012891237028202468,0.00797087383504912,0.8315331073493089,0.08505270424292993,0.007122587798642004,0.0002903323767020677
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,23,57,A3,L4,L,False,57,True,R2,False,0.0002865733149232133,False,0.3940589427947998,0.0448432809382094,0.0014660419124738618,0.0007030440437077446,0.0002865733149232133,6.011557765134641e-05,0.008001636299514262,0.8628845795430331,0.07520975466638449,0.006298307451760749,0.00024666625234192653
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,24,55,G3,L5,L,False,55,True,L2,False,0.002157502761689301,False,0.3914659023284912,0.02681473162559098,0.8362699135017507,0.1177956594796355,0.015316817749211033,0.002157502761689301,0.0004799737548449791,0.0010501693364921366,0.00010320390618883551,1.1435318761052999e-05,5.925658357227226e-07
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,25,57,A3,L4,L,False,57,True,R2,False,0.00013329152815534304,False,0.41356492042541504,0.058938482912734756,0.0011180469444207527,0.000624495707831074,0.00013329152815534304,2.8907941673979546e-05,0.02442652262163778,0.8158251380557374,0.09039600196796277,0.008200540284079292,0.00030857203576692925
P02,17,A,alpha,1799551287-α-5,P02-T17-Aα,26,55,G3,L5,L,False,55,True,L2,False,0.0014518641826211346,False,0.39668989181518555,0.04350380362329198,0.8395351735792272,0.10488330738342658,0.010307258686613733,0.0014518641826211346,9.700861338580557e-05,0.00020450729615583674,1.5189488656432487e-05,1.7517296178093542e-06,1.3541700343159273e-07
